Controller Output Text File 
File Created on: 23/05/2019 09:03 
controller version: 1.1.0 
time, dcm0_0, dcm0_1, dcm0_2, dcm1_0, dcm1_1, dcm1_2, dcm2_0, dcm2_1, dcm2_2, acc_norm_f, pqr_f.x, pqr_f.y, pqr_f.z, Xg.x, Xg.y, Xg.z, Vg.x, Vg.y, Vg.z, Vb.x, Vb.y, Vb.z, Ag.x, Ag.y, Ag.z, Ab_f.x, Ab_f.y, Ab_f.z, rho, sph_f.v, sph_f.alpha, sph_f.beta, tether_force_b.vector_f.x, tether_force_b.vector_f.y, tether_force_b.vector_f.z, wind_g.vector.x, wind_g.vector.y, wind_g.vector.z, flaps[0], flaps[1], flaps[2], flaps[3], flaps[4], flaps[5], flaps[6], flaps[7], rotors[0], rotors[1], rotors[2], rotors[3], rotors[4], rotors[5], rotors[6], rotors[7]
0.4400,-0.8878,0.0695,0.4549,0.2595,-0.7406,0.6198,0.3800,0.6683,0.6395,0.0503,0.4816,-0.2935,56.5022,-149.8385,-374.5876,-159.8297,-56.5334,11.3809,22.0333,61.5186,2.3646,-4.5706,-14.0559,25.2553,-48.5500,0.5853,-52.1282,-21.7900,1.2250,56.4906,0.0513,-0.0330,32743.6339,-74912.6702,184205.0711,-7.6604,-6.4279,0.0000,-0.0047,-0.0047,0.0000,0.0000,-0.1953,-0.1953,0.1057,0.3746,214.5704,188.9488,189.7840,190.6419,195.5983,221.7391,221.7404,221.7391
0.4500,-0.8900,0.0670,0.4510,0.2592,-0.7395,0.6212,0.3752,0.6698,0.6408,0.0486,0.3670,-0.3421,38.7801,-150.4034,-374.4704,-159.6105,-56.4373,12.1318,21.7552,61.5346,1.8197,-3.9777,-17.0421,-28.7577,-19.6586,0.3387,6.9592,-38.1491,1.2250,56.5414,0.0615,-0.0428,33612.3679,-69234.6163,176989.4020,-7.6604,-6.4279,0.0000,0.0527,0.0527,0.0000,0.0000,-0.2527,-0.2527,0.2364,0.3422,212.3067,187.6117,188.6139,189.6487,196.8208,221.7391,221.7391,221.7392
0.4600,-0.8915,0.0649,0.4484,0.2593,-0.7385,0.6224,0.3715,0.6712,0.6415,0.0693,0.2200,-0.2106,58.1977,-150.9666,-374.3501,-159.3895,-56.2172,12.0043,22.3668,61.5388,2.5011,-3.3863,-21.1904,3.5018,-54.0896,-0.2941,-40.2635,-42.0208,1.2250,56.5489,0.0717,-0.0309,31962.6264,-70376.7521,170057.2948,-7.6604,-6.4279,0.0000,0.0069,0.0069,0.0000,0.0000,-0.2069,-0.2069,0.0768,0.3840,212.3390,186.1017,186.7415,187.3925,195.3068,221.7395,221.7391,221.7391
0.4700,-0.8923,0.0629,0.4471,0.2603,-0.7375,0.6232,0.3689,0.6724,0.6417,0.0414,0.0564,-0.2982,48.9980,-151.5280,-374.2258,-159.1669,-56.0705,12.9133,22.1117,61.5487,1.8209,-2.8340,-19.6151,-40.3730,-19.6487,-0.2565,15.3295,-46.5375,1.2250,56.6264,0.0813,-0.0431,28734.3306,-64380.0563,166834.9586,-7.6604,-6.4279,0.0000,0.0900,0.0900,0.0000,0.0000,-0.2900,-0.2900,0.2055,0.2982,207.1990,186.5535,187.4634,188.3953,201.4253,221.7395,221.7391,221.7392
0.4800,-0.8923,0.0608,0.4473,0.2623,-0.7366,0.6235,0.3674,0.6736,0.6413,0.0454,-0.0950,-0.2143,46.7935,-152.0876,-374.0971,-158.9428,-55.8609,12.8997,22.6378,61.5460,2.3494,-2.4248,-18.4442,-4.1877,-42.8007,-0.3638,-26.8696,-38.3082,1.2250,56.6507,0.0886,-0.0339,24060.6569,-66394.9627,165730.1536,-7.6604,-6.4279,0.0000,0.0384,0.0384,0.0000,0.0000,-0.2384,-0.2384,0.0501,0.3840,208.3387,183.4542,184.1479,184.8524,197.1855,221.7391,221.7391,221.7392
0.4900,-0.8918,0.0585,0.4487,0.2653,-0.7357,0.6232,0.3665,0.6748,0.6406,0.0027,-0.2229,-0.3388,39.6994,-152.6457,-373.9637,-158.7182,-55.7590,13.8134,22.2524,61.5456,1.5915,-2.1554,-13.5358,-36.8514,-5.8988,0.1324,22.3402,-32.8167,1.2250,56.7305,0.0934,-0.0474,18315.7981,-62129.7482,168749.1232,-7.6604,-6.4279,0.0000,0.1121,0.1121,0.0000,0.0000,-0.3121,-0.3121,0.1450,0.2845,204.3714,183.3288,184.4354,185.5682,201.2563,221.7391,221.7392,221.7393
0.5000,-0.8907,0.0558,0.4511,0.2692,-0.7349,0.6225,0.3662,0.6759,0.6396,0.0014,-0.3072,-0.2870,25.5690,-153.2027,-373.8261,-158.4936,-55.6361,13.7538,22.5911,61.5330,2.0589,-2.0849,-8.9920,3.2050,-23.7202,0.1862,-18.8893,-17.2317,1.2250,56.7390,0.0949,-0.0394,11240.8009,-66268.9872,173141.7530,-7.6604,-6.4279,0.0000,0.0713,0.0713,0.0000,0.0000,-0.2713,-0.2713,0.0468,0.3565,205.6956,180.9088,181.8873,182.8839,197.5345,221.7391,221.7392,221.7393
0.5100,-0.8895,0.0525,0.4540,0.2739,-0.7341,0.6214,0.3659,0.6770,0.6385,-0.0407,-0.3489,-0.4254,23.8759,-153.7590,-373.6847,-158.2704,-55.6317,14.5376,22.0274,61.5227,1.3217,-2.1579,-2.9956,-21.2287,10.5084,0.6956,22.5407,-7.8416,1.2250,56.7979,0.0938,-0.0527,2955.7583,-64121.1462,179957.6422,-7.6604,-6.4279,0.0000,0.1098,0.1098,0.0000,0.0000,-0.3098,-0.3098,0.1004,0.2772,203.9339,180.4852,181.9446,183.4428,198.8954,221.7391,221.7392,221.7396
0.5200,-0.8881,0.0488,0.4571,0.2789,-0.7332,0.6202,0.3654,0.6782,0.6375,-0.0376,-0.3407,-0.3766,20.8734,-154.3152,-373.5407,-158.0490,-55.6235,14.3284,22.1902,61.5030,1.8291,-2.3928,2.3284,19.2238,-7.7926,0.4462,-19.2668,8.0182,1.2250,56.7775,0.0899,-0.0442,-6390.6760,-69955.0533,185586.0329,-7.6604,-6.4279,0.0000,0.0692,0.0692,0.0000,0.0000,-0.2692,-0.2692,0.0369,0.3302,205.5378,179.5896,180.8994,182.2392,196.3342,221.7391,221.7392,221.7394
0.5300,-0.8868,0.0446,0.4600,0.2841,-0.7323,0.6188,0.3645,0.6795,0.6368,-0.0669,-0.2962,-0.5012,21.3725,-154.8720,-373.3944,-157.8305,-55.7173,14.9293,21.5016,61.4892,1.1894,-2.6978,6.8012,-2.0525,20.1572,0.7323,15.5031,14.6936,1.2250,56.8147,0.0848,-0.0559,-16234.1351,-68682.3094,190554.5723,-7.6604,-6.4279,0.0000,0.0945,0.0945,0.0000,0.0000,-0.2945,-0.2945,0.1000,0.2621,204.9216,179.9013,181.6271,183.4064,197.2107,221.7391,221.7392,221.7397
0.5400,-0.8858,0.0403,0.4623,0.2891,-0.7314,0.6177,0.3630,0.6808,0.6362,-0.0520,-0.2180,-0.4318,35.8451,-155.4295,-373.2472,-157.6148,-55.7997,14.5635,21.5757,61.4701,1.7885,-3.0725,10.3177,34.2955,-1.4938,0.2321,-25.6843,25.0026,1.2250,56.7762,0.0783,-0.0459,-25438.2986,-74268.0496,191383.0371,-7.6604,-6.4279,0.0000,0.0391,0.0391,0.0000,0.0000,-0.2391,-0.2391,0.0215,0.3190,207.1989,180.1000,181.5768,183.0940,194.9498,221.7391,221.7392,221.7395
0.5500,-0.8852,0.0357,0.4638,0.2937,-0.7304,0.6167,0.3608,0.6821,0.6360,-0.0650,-0.1271,-0.5272,25.3510,-155.9883,-373.0993,-157.4026,-55.9447,15.0210,20.8626,61.4608,1.2617,-3.4159,11.2864,11.6478,19.4839,0.4595,5.1862,24.8106,1.2250,56.8039,0.0724,-0.0556,-33147.3200,-71563.0305,189703.2331,-7.6604,-6.4279,0.0000,0.0707,0.0707,0.0000,0.0000,-0.2707,-0.2707,0.1222,0.2611,206.9268,181.0104,182.7755,184.6020,196.1013,221.7415,221.7392,221.7396
0.5600,-0.8850,0.0313,0.4645,0.2976,-0.7293,0.6161,0.3581,0.6835,0.6361,-0.0384,-0.0291,-0.4308,43.0214,-156.5483,-372.9516,-157.1933,-56.0563,14.5726,20.9500,61.4481,1.9372,-3.7357,11.7283,41.0732,-5.1264,0.0082,-33.0908,27.4925,1.2250,56.7634,0.0668,-0.0442,-38173.4976,-74825.9557,183947.2230,-7.6604,-6.4279,0.0000,0.0183,0.0183,0.0000,0.0000,-0.2183,-0.2183,0.0369,0.3176,209.0416,182.0112,183.4254,184.8819,194.7918,221.7406,221.7391,221.7394
0.5700,-0.8852,0.0269,0.4644,0.3009,-0.7282,0.6158,0.3548,0.6849,0.6365,-0.0405,0.0554,-0.4997,20.7155,-157.1095,-372.8037,-156.9872,-56.1861,14.9827,20.3002,61.4466,1.4806,-3.9473,9.1276,15.1278,10.8152,0.3095,-3.3623,20.4385,1.2250,56.7913,0.0630,-0.0527,-40705.4780,-69555.8320,177696.5623,-7.6604,-6.4279,0.0000,0.0211,0.0211,0.0000,0.0000,-0.2211,-0.2211,0.0560,0.2955,209.8697,182.3150,183.9368,185.6161,194.1271,221.7391,221.7391,221.7394
0.5800,-0.8857,0.0230,0.4636,0.3036,-0.7270,0.6159,0.3512,0.6863,0.6369,-0.0101,0.1248,-0.3864,40.9572,-157.6718,-372.6563,-156.7831,-56.2637,14.5544,20.4675,61.4406,2.1743,-4.0842,7.2135,37.6624,-14.3875,-0.0092,-37.0880,17.3774,1.2250,56.7579,0.0605,-0.0409,-40515.8679,-70715.6878,170589.3003,-7.6604,-6.4279,0.0000,-0.0104,-0.0104,0.0000,0.0000,-0.1896,-0.1896,0.0341,0.3184,210.0798,184.3593,185.5723,186.8212,196.0100,221.7392,221.7391,221.7392
0.5900,-0.8865,0.0191,0.4623,0.3057,-0.7258,0.6163,0.3474,0.6877,0.6376,-0.0109,0.1650,-0.4441,9.9590,-158.2348,-372.5083,-156.5814,-56.3295,15.0126,19.9192,61.4447,1.7229,-4.0915,2.8667,9.5334,-0.2814,0.2754,-7.0578,7.0210,1.2250,56.7903,0.0602,-0.0492,-38673.3004,-64359.4216,166178.4360,-7.6604,-6.4279,0.0000,0.0148,0.0148,0.0000,0.0000,-0.2148,-0.2148,0.0866,0.3114,210.6671,183.7498,185.1520,186.6013,194.7140,221.7393,221.7391,221.7393
0.6000,-0.8874,0.0158,0.4608,0.3074,-0.7246,0.6168,0.3436,0.6890,0.6381,0.0138,0.1816,-0.3313,36.2001,-158.7982,-372.3602,-156.3807,-56.3425,14.6796,20.1768,61.4425,2.3758,-4.0315,0.4832,27.5710,-23.4533,-0.0122,-36.1294,2.2624,1.2250,56.7677,0.0611,-0.0381,-35083.8253,-65559.1442,163212.1320,-7.6604,-6.4279,0.0000,-0.0103,-0.0103,0.0000,0.0000,-0.1897,-0.1897,0.0589,0.3399,210.5214,185.0137,186.0411,187.0952,196.2262,221.7392,221.7391,221.7392
0.6100,-0.8882,0.0125,0.4592,0.3090,-0.7234,0.6174,0.3399,0.6903,0.6387,0.0054,0.1678,-0.3943,9.6165,-159.3616,-372.2104,-156.1815,-56.3338,15.2361,19.7170,61.4481,1.8830,-3.8696,-3.6688,-0.2078,-8.8868,0.1735,-6.0300,-7.4891,1.2250,56.8083,0.0638,-0.0470,-30528.4504,-60232.5949,164000.1787,-7.6604,-6.4279,0.0000,0.0134,0.0134,0.0000,0.0000,-0.2134,-0.2134,0.0944,0.3279,210.5043,183.9661,185.2086,186.4885,195.1578,221.7392,221.7391,221.7392
0.6200,-0.8890,0.0096,0.4579,0.3105,-0.7223,0.6180,0.3366,0.6915,0.6391,0.0216,0.1367,-0.2959,33.0895,-159.9247,-372.0594,-155.9825,-56.2898,15.0185,20.0301,61.4460,2.4649,-3.6902,-4.6959,16.7243,-28.1632,-0.1129,-31.6003,-9.8144,1.2250,56.7976,0.0668,-0.0371,-24579.1989,-63070.9939,166170.3566,-7.6604,-6.4279,0.0000,-0.0094,-0.0094,0.0000,0.0000,-0.1906,-0.1906,0.0605,0.3545,209.9934,184.5289,185.4574,186.4072,196.3714,221.7406,221.7391,221.7392
0.6300,-0.8895,0.0066,0.4569,0.3123,-0.7212,0.6184,0.3335,0.6927,0.6394,0.0039,0.0866,-0.3735,16.0697,-160.4874,-371.9057,-155.7846,-56.2314,15.6615,19.6094,61.4498,1.9205,-3.4661,-7.3041,-7.8858,-11.9457,0.0502,-2.6360,-15.8519,1.2250,56.8472,0.0707,-0.0469,-17631.4658,-59660.7481,171129.7957,-7.6604,-6.4279,0.0000,0.0077,0.0077,0.0000,0.0000,-0.2077,-0.2077,0.0716,0.3335,209.5674,183.2096,184.4080,185.6393,195.4737,221.7408,221.7391,221.7393
0.6400,-0.8898,0.0037,0.4563,0.3143,-0.7201,0.6186,0.3309,0.6939,0.6396,0.0136,0.0343,-0.2934,29.9142,-161.0494,-371.7500,-155.5867,-56.1641,15.5214,19.9230,61.4452,2.4402,-3.2846,-6.3049,10.3711,-27.3413,-0.1770,-26.4630,-13.9477,1.2250,56.8446,0.0738,-0.0380,-9424.2247,-64312.8784,175773.0691,-7.6604,-6.4279,0.0000,-0.0108,-0.0108,0.0000,0.0000,-0.1892,-0.1892,0.0455,0.3546,208.8448,183.3722,184.3166,185.2813,196.5118,221.7391,221.7391,221.7392
0.6500,-0.8898,0.0006,0.4563,0.3167,-0.7190,0.6186,0.3284,0.6950,0.6396,-0.0093,-0.0217,-0.3845,15.7233,-161.6107,-371.5910,-155.3900,-56.0937,16.1970,19.4884,61.4451,1.8666,-3.1084,-7.2253,-9.8210,-9.9279,0.0582,0.1572,-15.7224,1.2250,56.8987,0.0769,-0.0484,-471.6968,-62318.2688,180986.6420,-7.6604,-6.4279,0.0000,0.0388,0.0388,0.0000,0.0000,-0.2388,-0.2388,0.1134,0.3193,207.8236,182.0578,183.3231,184.6222,196.2886,221.7391,221.7392,221.7393
0.6600,-0.8896,-0.0025,0.4567,0.3195,-0.7179,0.6185,0.3263,0.6961,0.6395,-0.0017,-0.0654,-0.3171,25.4379,-162.1713,-371.4299,-155.1935,-56.0391,16.0706,19.7600,61.4366,2.3585,-3.0150,-4.5002,10.3840,-22.7817,-0.1123,-23.3023,-10.2018,1.2250,56.8959,0.0785,-0.0400,8732.3893,-67689.8862,183487.4605,-7.6604,-6.4279,0.0000,0.0088,0.0088,0.0000,0.0000,-0.2088,-0.2088,0.0572,0.3518,207.8408,181.7421,182.7952,183.8712,196.0064,221.7391,221.7392,221.7393
0.6700,-0.8892,-0.0059,0.4574,0.3227,-0.7168,0.6181,0.3242,0.6972,0.6394,-0.0247,-0.1020,-0.4133,9.3454,-162.7315,-371.2656,-154.9987,-55.9870,16.7182,19.2817,61.4323,1.7919,-2.9479,-4.4285,-6.0375,-5.5922,0.1766,0.4553,-9.3326,1.2250,56.9472,0.0797,-0.0503,17337.4392,-65569.7697,184541.0092,-7.6604,-6.4279,0.0000,0.0395,0.0395,0.0000,0.0000,-0.2395,-0.2395,0.0964,0.3127,207.0828,180.7327,182.1274,183.5599,195.7864,221.7391,221.7392,221.7394
0.6800,-0.8887,-0.0094,0.4584,0.3261,-0.7157,0.6176,0.3223,0.6983,0.6391,-0.0148,-0.1187,-0.3483,23.1752,-163.2912,-371.0994,-154.8046,-55.9676,16.5531,19.4980,61.4204,2.2924,-2.9706,-0.7819,15.1498,-17.5204,-0.0118,-23.0705,-2.2003,1.2250,56.9375,0.0794,-0.0418,24363.9048,-69971.8554,181886.5076,-7.6604,-6.4279,0.0000,0.0085,0.0085,0.0000,0.0000,-0.2085,-0.2085,0.0493,0.3431,207.3202,180.7154,181.8940,183.0995,195.5522,221.7391,221.7392,221.7393
0.6900,-0.8881,-0.0131,0.4595,0.3297,-0.7146,0.6169,0.3202,0.6994,0.6390,-0.0337,-0.1251,-0.4400,1.9693,-163.8508,-370.9305,-154.6127,-55.9473,17.1355,18.9749,61.4134,1.7604,-3.0106,-0.5786,0.8572,-1.6759,0.2598,-1.7771,-0.8078,1.2250,56.9816,0.0787,-0.0515,29370.7320,-66310.7578,178153.2536,-7.6604,-6.4279,0.0000,0.0246,0.0246,0.0000,0.0000,-0.2246,-0.2246,0.0696,0.3111,207.1494,179.8962,181.4053,182.9530,194.8753,221.7391,221.7392,221.7395
0.7000,-0.8875,-0.0168,0.4605,0.3333,-0.7134,0.6164,0.3182,0.7005,0.6388,-0.0199,-0.1125,-0.3690,25.5757,-164.4104,-370.7605,-154.4218,-55.9671,16.9109,19.1486,61.4002,2.2890,-3.1199,2.9369,21.2088,-13.9885,0.0119,-24.9796,5.4898,1.2250,56.9640,0.0769,-0.0426,31880.4312,-69016.7996,172377.2731,-7.6604,-6.4279,0.0000,-0.0058,-0.0058,0.0000,0.0000,-0.1942,-0.1942,0.0362,0.3351,207.3616,180.5280,181.7797,183.0614,195.3078,221.7391,221.7392,221.7394
0.7100,-0.8869,-0.0207,0.4614,0.3370,-0.7122,0.6158,0.3159,0.7017,0.6387,-0.0334,-0.0943,-0.4509,7.4926,-164.9701,-370.5882,-154.2336,-55.9728,17.4276,18.6016,61.3931,1.7979,-3.2164,2.3802,7.1034,-0.1269,0.2426,-5.1974,5.3914,1.2250,57.0017,0.0752,-0.0516,32358.8307,-63991.5210,167844.9763,-7.6604,-6.4279,0.0000,0.0076,0.0076,0.0000,0.0000,-0.2076,-0.2076,0.0582,0.3079,207.4926,179.9873,181.5288,183.1110,194.5794,221.7391,221.7392,221.7395
0.7200,-0.8865,-0.0244,0.4621,0.3404,-0.7110,0.6153,0.3136,0.7028,0.6386,-0.0165,-0.0643,-0.3712,28.8870,-165.5301,-370.4155,-154.0466,-56.0180,17.1591,18.7595,61.3809,2.3513,-3.3501,5.0364,25.1909,-13.2103,-0.0325,-27.3172,9.3930,1.2250,56.9799,0.0729,-0.0422,30827.2404,-65976.7448,163547.1544,-7.6604,-6.4279,0.0000,-0.0217,-0.0217,0.0000,0.0000,-0.1783,-0.1783,0.0320,0.3297,207.6778,181.0479,182.2939,183.5706,195.4720,221.7391,221.7392,221.7394
0.7300,-0.8861,-0.0283,0.4626,0.3437,-0.7097,0.6150,0.3109,0.7039,0.6386,-0.0264,-0.0370,-0.4438,10.7519,-166.0903,-370.2409,-153.8623,-56.0309,17.6383,18.2153,61.3757,1.8881,-3.4391,3.3232,10.1570,-1.1805,0.1789,-8.1335,7.0297,1.2250,57.0147,0.0713,-0.0507,27964.0506,-61000.9583,162136.9072,-7.6604,-6.4279,0.0000,-0.0075,-0.0075,0.0000,0.0000,-0.1925,-0.1925,0.0570,0.3072,207.9319,180.6162,182.1141,183.6523,194.7207,221.7391,221.7392,221.7395
0.7400,-0.8859,-0.0319,0.4628,0.3466,-0.7084,0.6148,0.3083,0.7051,0.6387,-0.0086,-0.0064,-0.3585,29.8884,-166.6509,-370.0661,-153.6791,-56.0801,17.3605,18.3819,61.3656,2.4481,-3.5393,4.9867,25.5612,-14.6653,-0.0783,-28.6073,8.6564,1.2250,56.9934,0.0696,-0.0412,23704.4535,-63686.7424,161755.7314,-7.6604,-6.4279,0.0000,-0.0333,-0.0333,0.0000,0.0000,-0.1667,-0.1667,0.0366,0.3288,208.0161,181.7831,182.9692,184.1846,195.8395,221.7391,221.7392,221.7393
0.7500,-0.8858,-0.0356,0.4627,0.3495,-0.7071,0.6147,0.3054,0.7062,0.6388,-0.0177,0.0140,-0.4264,10.5775,-167.2117,-369.8895,-153.4985,-56.0799,17.8387,17.8594,61.3626,1.9917,-3.5759,2.3263,9.5897,-3.8090,0.1277,-9.5539,4.5377,1.2250,57.0286,0.0689,-0.0496,18442.8945,-59856.9667,164224.1076,-7.6604,-6.4279,0.0000,-0.0164,-0.0164,0.0000,0.0000,-0.1836,-0.1836,0.0643,0.3095,208.2334,181.2540,182.6726,184.1322,195.0321,221.7391,221.7392,221.7394
0.7600,-0.8858,-0.0390,0.4625,0.3520,-0.7059,0.6147,0.3025,0.7073,0.6389,-0.0013,0.0324,-0.3409,28.7168,-167.7727,-369.7126,-153.3188,-56.1160,17.5840,18.0469,61.3546,2.5386,-3.6147,3.4118,22.8992,-16.9895,-0.1008,-28.3128,4.7988,1.2250,57.0105,0.0682,-0.0403,12073.0645,-63842.9175,166942.4264,-7.6604,-6.4279,0.0000,-0.0388,-0.0388,0.0000,0.0000,-0.1612,-0.1612,0.0455,0.3320,208.1973,182.2513,183.3693,184.5141,196.1245,221.7391,221.7392,221.7393
0.7700,-0.8858,-0.0425,0.4622,0.3546,-0.7046,0.6147,0.2995,0.7084,0.6391,-0.0121,0.0374,-0.4095,9.4538,-168.3337,-369.5336,-153.1415,-56.0909,18.0865,17.5512,61.3529,2.0727,-3.5890,0.3808,6.7802,-6.5772,0.0966,-9.4523,0.1403,1.2250,57.0483,0.0685,-0.0488,4891.0554,-61197.9770,171134.1169,-7.6604,-6.4279,0.0000,-0.0209,-0.0209,0.0000,0.0000,-0.1791,-0.1791,0.0714,0.3128,208.2736,181.5389,182.8946,184.2884,195.2906,221.7391,221.7392,221.7394
0.7800,-0.8858,-0.0457,0.4618,0.3569,-0.7033,0.6148,0.2967,0.7094,0.6393,0.0016,0.0397,-0.3284,26.8561,-168.8947,-369.3540,-152.9648,-56.1081,17.8703,17.7579,61.3457,2.5961,-3.5738,1.4986,19.0725,-18.8478,-0.1127,-26.8533,0.3698,1.2250,57.0343,0.0688,-0.0399,-2810.6104,-65981.1843,173776.6099,-7.6604,-6.4279,0.0000,-0.0412,-0.0412,0.0000,0.0000,-0.1588,-0.1588,0.0516,0.3352,208.1151,182.2817,183.3584,184.4600,196.2660,221.7391,221.7392,221.7393
0.7900,-0.8858,-0.0492,0.4615,0.3593,-0.7020,0.6149,0.2938,0.7105,0.6395,-0.0116,0.0299,-0.4008,9.3067,-169.4555,-369.1720,-152.7903,-56.0586,18.4022,17.2818,61.3440,2.1163,-3.5065,-1.3286,3.8030,-8.3896,0.0789,-8.5651,-3.6396,1.2250,57.0751,0.0699,-0.0486,-10521.5910,-63542.8430,175993.5983,-7.6604,-6.4279,0.0000,-0.0242,-0.0242,0.0000,0.0000,-0.1758,-0.1758,0.0722,0.3142,208.0430,181.4105,182.7414,184.1088,195.4358,221.7391,221.7392,221.7394
0.8000,-0.8857,-0.0524,0.4613,0.3617,-0.7007,0.6149,0.2910,0.7115,0.6396,-0.0001,0.0204,-0.3254,25.2493,-170.0161,-368.9890,-152.6162,-56.0618,18.2198,17.4969,61.3364,2.6179,-3.4670,0.2707,16.0325,-19.5041,-0.1171,-25.1259,-2.4902,1.2250,57.0644,0.0706,-0.0401,-17426.8257,-67844.6216,175132.7327,-7.6604,-6.4279,0.0000,-0.0434,-0.0434,0.0000,0.0000,-0.1566,-0.1566,0.0520,0.3355,207.7939,181.9551,183.0294,184.1280,196.3114,221.7391,221.7392,221.7393
0.8100,-0.8855,-0.0558,0.4612,0.3643,-0.6994,0.6149,0.2883,0.7125,0.6397,-0.0149,0.0027,-0.4016,9.3876,-170.5764,-368.8033,-152.4443,-55.9968,18.7689,17.0277,61.3337,2.1300,-3.3920,-2.0503,2.2592,-8.8781,0.0795,-7.7916,-5.2357,1.2250,57.1072,0.0718,-0.0489,-23065.0789,-64304.9597,173128.8753,-7.6604,-6.4279,0.0000,-0.0275,-0.0275,0.0000,0.0000,-0.1725,-0.1725,0.0685,0.3126,207.6409,180.9944,182.3428,183.7241,195.4833,221.7391,221.7392,221.7394
0.8200,-0.8853,-0.0591,0.4612,0.3669,-0.6982,0.6148,0.2857,0.7135,0.6397,-0.0044,-0.0100,-0.3306,24.0920,-171.1364,-368.6166,-152.2729,-55.9970,18.6026,17.2389,61.3249,2.6195,-3.3613,0.1591,14.8594,-18.9631,-0.1071,-23.9139,-2.9225,1.2250,57.0976,0.0723,-0.0407,-26721.2607,-67132.7761,168439.6766,-7.6604,-6.4279,0.0000,-0.0463,-0.0463,0.0000,0.0000,-0.1537,-0.1537,0.0490,0.3327,207.3728,181.4621,182.5642,183.6911,196.2963,221.7391,221.7392,221.7393
0.8300,-0.8850,-0.0626,0.4614,0.3697,-0.6968,0.6146,0.2830,0.7145,0.6398,-0.0193,-0.0267,-0.4083,8.9107,-171.6960,-368.4271,-152.1036,-55.9279,19.1497,16.7653,61.3207,2.1338,-3.3070,-1.6770,2.6382,-8.3444,0.0976,-7.6955,-4.4912,1.2250,57.1405,0.0733,-0.0495,-28594.7209,-62113.3246,163936.3080,-7.6604,-6.4279,0.0000,-0.0310,-0.0310,0.0000,0.0000,-0.1690,-0.1690,0.0646,0.3088,207.2223,180.5089,181.8933,183.3108,195.4739,221.7391,221.7392,221.7395
0.8400,-0.8846,-0.0659,0.4616,0.3724,-0.6955,0.6144,0.2806,0.7155,0.6398,-0.0085,-0.0350,-0.3387,23.5617,-172.2553,-368.2366,-151.9348,-55.9351,18.9806,16.9645,61.3107,2.6218,-3.3054,0.9826,15.4669,-17.7471,-0.0884,-23.5199,-1.3985,1.2250,57.1299,0.0733,-0.0412,-28478.1933,-63808.9579,158613.8871,-7.6604,-6.4279,0.0000,-0.0504,-0.0504,0.0000,0.0000,-0.1496,-0.1496,0.0457,0.3287,207.0093,181.0087,182.1480,183.3129,196.2540,221.7391,221.7392,221.7394
0.8500,-0.8842,-0.0695,0.4620,0.3754,-0.6942,0.6141,0.2780,0.7164,0.6399,-0.0222,-0.0449,-0.4153,8.6438,-172.8143,-368.0433,-151.7684,-55.8697,19.5105,16.4810,61.3052,2.1466,-3.2832,-0.6087,4.3773,-7.4287,0.1163,-8.3184,-2.3466,1.2250,57.1713,0.0737,-0.0498,-27044.2520,-58254.0620,155266.5203,-7.6604,-6.4279,0.0000,-0.0356,-0.0356,0.0000,0.0000,-0.1644,-0.1644,0.0618,0.3050,206.9241,180.1377,181.5561,183.0081,195.4432,221.7391,221.7392,221.7395
0.8600,-0.8837,-0.0729,0.4624,0.3783,-0.6929,0.6138,0.2756,0.7174,0.6399,-0.0105,-0.0451,-0.3448,23.7679,-173.3731,-367.8493,-151.6025,-55.8891,19.3278,16.6667,61.2943,2.6394,-3.3128,2.1984,16.9574,-16.5084,-0.0769,-23.7522,0.8623,1.2250,57.1589,0.0732,-0.0415,-24207.9915,-60058.6160,152436.0976,-7.6604,-6.4279,0.0000,-0.0559,-0.0559,0.0000,0.0000,-0.1441,-0.1441,0.0434,0.3252,206.7934,180.7336,181.9024,183.0944,196.2284,221.7391,221.7392,221.7394
0.8700,-0.8832,-0.0766,0.4628,0.3814,-0.6915,0.6135,0.2730,0.7183,0.6399,-0.0226,-0.0470,-0.4185,9.3137,-173.9316,-367.6526,-151.4392,-55.8295,19.8353,16.1744,61.2882,2.1771,-3.3166,0.5542,6.4144,-6.7301,0.1195,-9.3123,-0.1150,1.2250,57.1981,0.0731,-0.0499,-20543.9752,-55181.7318,152260.2135,-7.6604,-6.4279,0.0000,-0.0422,-0.0422,0.0000,0.0000,-0.1578,-0.1578,0.0596,0.3025,206.7954,179.9684,181.4025,182.8704,195.4254,221.7391,221.7392,221.7396
0.8800,-0.8827,-0.0800,0.4631,0.3843,-0.6901,0.6132,0.2706,0.7192,0.6399,-0.0101,-0.0401,-0.3461,24.3092,-174.4900,-367.4554,-151.2764,-55.8601,19.6387,16.3504,61.2771,2.6747,-3.3651,3.2318,18.2727,-15.7036,-0.0796,-24.1639,2.6533,1.2250,57.1840,0.0722,-0.0415,-15861.8384,-58036.4737,152646.0156,-7.6604,-6.4279,0.0000,-0.0626,-0.0626,0.0000,0.0000,-0.1374,-0.1374,0.0425,0.3230,206.7202,180.6703,181.8451,183.0430,196.2536,221.7391,221.7392,221.7394
